date,hour,region,road,road_type,congestion_index,duration_min,lat,lng
2025-03-27,14:00,西城区,京藏高速,高速,3.0,18,39.925666,116.386454
2025-03-27,14:00,西城区,阜石路,普通,6.1,12,39.904652,116.36419
2025-03-27,14:00,西城区,西直门桥,普通,6.3,64,39.895282,116.359524
2025-03-27,14:00,西城区,阜石路,普通,7.7,93,39.911591,116.365212
2025-03-27,16:00,西城区,机场高速,高速,6.1,18,39.906314,116.382576
2025-03-27,16:00,西城区,西二环,普通,6.8,53,39.92059,116.354982
2025-03-27,16:00,西城区,南二环,高速,7.7,33,39.915446,116.373835
2025-03-27,16:00,西城区,西直门桥,普通,7.9,12,39.896155,116.359973
2025-03-27,16:00,西城区,西二环,普通,5.7,68,39.925916,116.367939
2025-03-27,16:00,西城区,东三环,普通,7.2,11,39.916751,116.358455
2025-03-27,16:00,西城区,长安街,普通,5.3,41,39.911854,116.371409
2025-03-27,16:00,西城区,东三环,普通,5.4,7,39.90609,116.34827
2025-03-27,16:00,西城区,机场高速,高速,6.6,45,39.904629,116.346124
2025-03-27,16:00,西城区,南二环,高速,7.1,10,39.914751,116.361804
2025-03-27,16:00,西城区,西二环,普通,6.9,51,39.915893,116.367628
2025-03-27,18:00,西城区,西二环,普通,8.9,5,39.921337,116.353005
2025-03-27,18:00,西城区,东三环,普通,7.5,11,39.920209,116.369533
2025-03-27,18:00,西城区,阜石路,普通,5.1,79,39.911475,116.355391
2025-03-27,18:00,西城区,长安街,普通,7.8,46,39.926046,116.381905
2025-03-27,18:00,西城区,南二环,高速,5.7,50,39.944812,116.353984
2025-03-27,18:00,西城区,西直门桥,普通,5.7,41,39.902515,116.360077
2025-03-27,18:00,西城区,西二环,普通,10.0,66,39.9103,116.357907
2025-03-27,18:00,西城区,阜石路,普通,8.1,22,39.917873,116.370256
2025-03-27,18:00,西城区,南二环,高速,6.7,138,39.905218,116.360826
2025-03-27,18:00,西城区,阜石路,普通,7.4,22,39.930768,116.360494
2025-03-27,18:00,西城区,机场高速,高速,6.1,22,39.897589,116.367857
2025-03-27,18:00,西城区,建国路,普通,6.7,65,39.902992,116.355289
2025-03-27,18:00,西城区,西直门桥,普通,7.4,16,39.904519,116.361783
2025-03-27,18:00,西城区,长安街,普通,9.0,74,39.900111,116.366918
2025-03-27,18:00,西城区,建国路,普通,7.1,14,39.913236,116.348233
2025-03-27,18:00,西城区,东三环,普通,4.5,43,39.913847,116.357299
2025-03-27,18:00,西城区,西二环,普通,7.0,5,39.900995,116.385456
2025-03-27,18:00,西城区,长安街,普通,8.0,7,39.911667,116.366623
2025-03-27,20:00,西城区,西直门桥,普通,8.5,55,39.919669,116.363245
2025-03-27,20:00,西城区,建国路,普通,6.0,12,39.906757,116.376316
2025-03-27,20:00,西城区,西二环,普通,7.9,12,39.914395,116.37458
2025-03-27,20:00,西城区,阜石路,普通,7.9,63,39.913855,116.361009
2025-03-27,20:00,西城区,东三环,普通,7.7,91,39.914548,116.380908
2025-03-27,20:00,西城区,机场高速,高速,8.0,17,39.905015,116.387103
2025-03-27,20:00,西城区,北五环,高速,6.0,13,39.916889,116.361971
2025-03-27,20:00,西城区,东三环,普通,6.5,23,39.90956,116.376163
2025-03-27,20:00,西城区,长安街,普通,6.9,21,39.916979,116.378311
2025-03-27,20:00,西城区,东三环,普通,7.9,127,39.900177,116.364182
2025-03-27,22:00,西城区,建国路,普通,7.1,5,39.90482,116.367099
2025-03-27,22:00,西城区,阜石路,普通,9.5,6,39.904623,116.359937
2025-03-27,22:00,西城区,机场高速,高速,8.1,8,39.904987,116.365189
2025-03-27,22:00,西城区,阜石路,普通,6.4,28,39.908994,116.351972
2025-03-27,22:00,西城区,建国路,普通,5.4,25,39.912949,116.3716
2025-03-27,22:00,西城区,东三环,普通,5.5,12,39.906307,116.355703
2025-03-27,22:00,西城区,机场高速,高速,5.5,11,39.918254,116.360767
2025-03-27,22:00,西城区,西直门桥,普通,6.9,74,39.911802,116.364145
2025-03-27,22:00,西城区,京藏高速,高速,8.2,7,39.922034,116.360085
2025-03-27,22:00,西城区,南二环,高速,6.5,21,39.919563,116.353183
2025-03-27,22:00,西城区,西直门桥,普通,7.8,11,39.917198,116.362749
2025-03-27,22:00,西城区,长安街,普通,5.2,34,39.923108,116.373144
2025-03-27,22:00,西城区,东三环,普通,6.9,73,39.917395,116.37178
2025-03-27,22:00,西城区,北五环,高速,6.5,11,39.914936,116.369215
2025-03-27,22:00,西城区,北五环,高速,6.3,75,39.900652,116.366877
2025-03-27,22:00,西城区,长安街,普通,7.5,19,39.927077,116.386279
2025-03-27,6:00,东城区,西二环,普通,6.0,33,39.932051,116.405192
2025-03-27,6:00,东城区,北五环,高速,6.6,50,39.912417,116.416819
2025-03-27,6:00,东城区,西直门桥,普通,7.6,15,39.924047,116.400453
2025-03-27,6:00,东城区,东三环,普通,7.3,33,39.944369,116.416683
2025-03-27,6:00,东城区,西二环,普通,8.3,5,39.923023,116.404106
2025-03-27,6:00,东城区,机场高速,高速,8.0,63,39.937032,116.421377
2025-03-27,6:00,东城区,长安街,普通,8.4,36,39.937002,116.415782
2025-03-27,6:00,东城区,西二环,普通,5.8,16,39.930667,116.41779
2025-03-27,6:00,东城区,南二环,高速,7.6,13,39.920829,116.417159
2025-03-27,6:00,东城区,北五环,高速,7.6,7,39.939719,116.398788
2025-03-27,6:00,东城区,西二环,普通,7.0,19,39.918621,116.420257
2025-03-27,6:00,东城区,机场高速,高速,4.9,25,39.929665,116.427982
2025-03-27,6:00,东城区,京藏高速,高速,6.4,24,39.924248,116.414339
2025-03-27,6:00,东城区,西直门桥,普通,8.1,18,39.927658,116.413284
2025-03-27,6:00,东城区,机场高速,高速,5.6,11,39.933444,116.419051
2025-03-27,8:00,东城区,北五环,高速,5.7,22,39.935924,116.429312
2025-03-27,8:00,东城区,长安街,普通,7.9,16,39.932688,116.417001
2025-03-27,8:00,东城区,长安街,普通,8.9,7,39.953595,116.421563
2025-03-27,8:00,东城区,北五环,高速,6.2,6,39.91555,116.423061
2025-03-27,8:00,东城区,机场高速,高速,6.7,168,39.944287,116.432031
2025-03-27,8:00,东城区,北五环,高速,10.0,38,39.937372,116.411752
2025-03-27,8:00,东城区,西二环,普通,9.0,17,39.925094,116.420765
2025-03-27,8:00,东城区,京藏高速,高速,5.5,49,39.928762,116.416676
2025-03-27,8:00,东城区,西二环,普通,4.9,15,39.927144,116.438327
2025-03-27,8:00,东城区,机场高速,高速,10.0,57,39.943157,116.415928
2025-03-27,8:00,东城区,长安街,普通,5.6,81,39.93091,116.422179
2025-03-27,8:00,东城区,机场高速,高速,6.2,40,39.916751,116.395133
2025-03-27,8:00,东城区,南二环,高速,6.4,53,39.929691,116.427802
2025-03-27,8:00,东城区,建国路,普通,8.3,29,39.923376,116.42922
2025-03-27,8:00,东城区,西直门桥,普通,6.7,27,39.928221,116.403265
2025-03-27,8:00,东城区,京藏高速,高速,8.0,5,39.925709,116.413579
2025-03-27,10:00,东城区,西二环,普通,8.3,143,39.929318,116.40335
2025-03-27,10:00,东城区,长安街,普通,6.3,14,39.937057,116.420455
2025-03-27,10:00,东城区,东三环,普通,6.7,92,39.91978,116.41393
2025-03-27,10:00,东城区,长安街,普通,7.9,53,39.928802,116.407885
2025-03-27,10:00,东城区,西二环,普通,7.3,55,39.919846,116.402196
2025-03-27,10:00,东城区,京藏高速,高速,9.0,7,39.941733,116.420343
2025-03-27,10:00,东城区,京藏高速,高速,8.9,67,39.928442,116.419753
2025-03-27,10:00,东城区,机场高速,高速,5.5,28,39.909339,116.432926
2025-03-27,10:00,东城区,东三环,普通,6.7,6,39.928986,116.422814
2025-03-27,10:00,东城区,长安街,普通,7.2,41,39.92684,116.40693
2025-03-27,10:00,东城区,西二环,普通,9.5,54,39.919195,116.412533
2025-03-27,10:00,东城区,建国路,普通,6.0,106,39.931258,116.412333
2025-03-27,10:00,东城区,东三环,普通,3.0,60,39.914992,116.4162
2025-03-27,10:00,东城区,机场高速,高速,7.8,65,39.936617,116.415009
2025-03-27,10:00,东城区,东三环,普通,7.0,5,39.933032,116.422517
2025-03-27,12:00,东城区,西直门桥,普通,5.8,61,39.926975,116.408326
2025-03-27,12:00,东城区,东三环,普通,4.0,19,39.944209,116.413504
2025-03-27,12:00,东城区,阜石路,普通,6.8,8,39.958551,116.412491
2025-03-27,12:00,东城区,京藏高速,高速,3.6,53,39.939955,116.407222
2025-03-27,12:00,东城区,机场高速,高速,5.5,36,39.914042,116.412907
2025-03-27,12:00,东城区,京藏高速,高速,5.5,27,39.928245,116.406378
2025-03-27,12:00,东城区,西直门桥,普通,8.6,26,39.921362,116.420843
2025-03-27,12:00,东城区,京藏高速,高速,4.4,40,39.929238,116.420107
2025-03-27,12:00,东城区,机场高速,高速,5.9,62,39.92912,116.41687
2025-03-27,12:00,东城区,长安街,普通,5.3,51,39.914592,116.409474
2025-03-27,12:00,东城区,长安街,普通,6.9,51,39.947526,116.426122
2025-03-27,12:00,东城区,西二环,普通,6.6,77,39.919472,116.422441
2025-03-27,12:00,东城区,南二环,高速,9.3,18,39.911176,116.404827
2025-03-27,12:00,东城区,建国路,普通,7.0,9,39.935119,116.404325
2025-03-27,12:00,东城区,长安街,普通,6.8,64,39.930871,116.432736
2025-03-27,12:00,东城区,北五环,高速,9.5,10,39.936799,116.430945
2025-03-27,12:00,东城区,长安街,普通,4.8,50,39.91694,116.414574
2025-03-27,14:00,东城区,西直门桥,普通,7.9,61,39.943167,116.425677
2025-03-27,14:00,东城区,京藏高速,高速,6.4,30,39.926901,116.417519
2025-03-27,14:00,东城区,北五环,高速,3.7,45,39.936004,116.405086
2025-03-27,14:00,东城区,京藏高速,高速,7.0,32,39.916066,116.406264
2025-03-27,14:00,东城区,西直门桥,普通,3.6,27,39.938645,116.431309
2025-03-27,14:00,东城区,东三环,普通,9.0,6,39.937789,116.40687
2025-03-27,14:00,东城区,东三环,普通,6.1,17,39.94516,116.410265
2025-03-27,14:00,东城区,西直门桥,普通,7.4,73,39.940167,116.413112
2025-03-27,14:00,东城区,西直门桥,普通,6.1,6,39.935298,116.435698
2025-03-27,14:00,东城区,东三环,普通,7.5,17,39.929746,116.420111
2025-03-27,14:00,东城区,京藏高速,高速,8.0,8,39.929604,116.432426
2025-03-27,14:00,东城区,西直门桥,普通,8.5,17,39.933876,116.434042
2025-03-27,16:00,东城区,西直门桥,普通,9.3,61,39.925768,116.423219
2025-03-27,16:00,东城区,东三环,普通,7.9,27,39.940376,116.396064
2025-03-27,16:00,东城区,机场高速,高速,5.3,18,39.926443,116.413889
2025-03-27,16:00,东城区,阜石路,普通,4.1,16,39.913005,116.420743
2025-03-27,16:00,东城区,西二环,普通,6.6,5,39.928815,116.413746
2025-03-27,16:00,东城区,机场高速,高速,6.8,143,39.931934,116.422944
2025-03-27,16:00,东城区,阜石路,普通,4.6,82,39.942602,116.418171
2025-03-27,16:00,东城区,建国路,普通,7.1,25,39.943801,116.421062
2025-03-27,16:00,东城区,机场高速,高速,7.1,51,39.913819,116.409017
2025-03-27,16:00,东城区,北五环,高速,7.0,68,39.919697,116.426946
2025-03-27,16:00,东城区,机场高速,高速,5.2,49,39.940368,116.430653
2025-03-27,16:00,东城区,机场高速,高速,5.1,32,39.930099,116.407386
2025-03-27,16:00,东城区,西直门桥,普通,7.9,38,39.927561,116.421541
2025-03-27,16:00,东城区,阜石路,普通,6.9,14,39.923744,116.42158
2025-03-27,16:00,东城区,长安街,普通,4.6,16,39.916517,116.413209
2025-03-27,16:00,东城区,建国路,普通,6.8,55,39.928427,116.431248
2025-03-27,16:00,东城区,西二环,普通,7.9,68,39.921733,116.432595
2025-03-27,16:00,东城区,长安街,普通,7.4,100,39.945272,116.429128
2025-03-27,18:00,东城区,阜石路,普通,6.2,32,39.92878,116.408631
2025-03-27,18:00,东城区,长安街,普通,7.7,27,39.926829,116.422582
2025-03-27,18:00,东城区,西直门桥,普通,10.0,83,39.940634,116.391306
2025-03-27,18:00,东城区,南二环,高速,7.3,13,39.947684,116.407077
2025-03-27,18:00,东城区,东三环,普通,8.7,23,39.939898,116.411683
2025-03-27,18:00,东城区,机场高速,高速,7.6,35,39.928017,116.400929
2025-03-27,18:00,东城区,阜石路,普通,4.9,14,39.942689,116.43193
2025-03-27,18:00,东城区,阜石路,普通,4.2,37,39.934987,116.405897
2025-03-27,18:00,东城区,西二环,普通,8.1,59,39.930937,116.409901
2025-03-27,18:00,东城区,西直门桥,普通,6.7,18,39.914902,116.421091
2025-03-27,18:00,东城区,东三环,普通,6.5,91,39.934323,116.413145
2025-03-27,18:00,东城区,京藏高速,高速,7.7,18,39.936963,116.430035
2025-03-27,20:00,东城区,东三环,普通,8.5,10,39.933738,116.416573
2025-03-27,20:00,东城区,北五环,高速,7.5,5,39.925916,116.436713
2025-03-27,20:00,东城区,阜石路,普通,5.8,82,39.929961,116.396577
2025-03-27,20:00,东城区,北五环,高速,7.5,7,39.918667,116.402907
2025-03-27,20:00,东城区,西二环,普通,7.2,27,39.932963,116.394022
2025-03-27,20:00,东城区,京藏高速,高速,5.2,93,39.93111,116.417508
2025-03-27,20:00,东城区,机场高速,高速,10.0,7,39.930365,116.417913
2025-03-27,20:00,东城区,南二环,高速,6.5,20,39.918932,116.414458
2025-03-27,20:00,东城区,北五环,高速,7.2,37,39.919692,116.410351
2025-03-27,20:00,东城区,阜石路,普通,4.8,54,39.906765,116.425702
2025-03-27,20:00,东城区,西直门桥,普通,6.3,10,39.926738,116.414924
2025-03-27,20:00,东城区,西直门桥,普通,6.3,64,39.925155,116.416631
2025-03-27,20:00,东城区,京藏高速,高速,6.2,68,39.928067,116.412472
2025-03-27,22:00,东城区,北五环,高速,7.8,50,39.924772,116.421577
2025-03-27,22:00,东城区,京藏高速,高速,3.4,33,39.918029,116.430737
2025-03-27,22:00,东城区,西直门桥,普通,4.5,83,39.927496,116.423134
2025-03-27,22:00,东城区,建国路,普通,7.7,33,39.936236,116.413054
2025-03-27,22:00,东城区,长安街,普通,7.0,6,39.920665,116.40836
2025-03-27,22:00,东城区,东三环,普通,6.9,30,39.922881,116.426415
2025-03-27,22:00,东城区,东三环,普通,10.0,8,39.921879,116.404827
2025-03-27,22:00,东城区,北五环,高速,8.7,62,39.928044,116.413738
2025-03-27,22:00,东城区,北五环,高速,8.0,42,39.931794,116.416527
2025-03-27,22:00,东城区,西二环,普通,5.5,27,39.929234,116.42246
2025-03-27,6:00,丰台区,建国路,普通,6.4,98,39.847861,116.271817
2025-03-27,6:00,丰台区,东三环,普通,9.6,102,39.845263,116.289617
2025-03-27,6:00,丰台区,西二环,普通,9.1,29,39.865508,116.277528
2025-03-27,6:00,丰台区,长安街,普通,5.0,45,39.870132,116.300136
2025-03-27,6:00,丰台区,南二环,高速,5.8,45,39.864885,116.279616
2025-03-27,6:00,丰台区,机场高速,高速,4.0,25,39.866586,116.281957
2025-03-27,6:00,丰台区,西二环,普通,6.1,93,39.85224,116.301255
2025-03-27,6:00,丰台区,西二环,普通,6.6,75,39.857183,116.269888
2025-03-27,6:00,丰台区,长安街,普通,5.3,19,39.872724,116.307039
2025-03-27,6:00,丰台区,京藏高速,高速,6.8,15,39.861767,116.272254
2025-03-27,6:00,丰台区,西二环,普通,3.0,47,39.869125,116.298156
2025-03-27,6:00,丰台区,机场高速,高速,8.4,8,39.86861,116.305903
2025-03-27,6:00,丰台区,西直门桥,普通,5.8,68,39.864816,116.301283
2025-03-27,6:00,丰台区,京藏高速,高速,7.1,15,39.862813,116.280281
2025-03-27,6:00,丰台区,西二环,普通,7.6,9,39.844635,116.306545
2025-03-27,6:00,丰台区,西直门桥,普通,6.6,23,39.854707,116.277899
2025-03-27,6:00,丰台区,东三环,普通,6.8,41,39.859518,116.276717
2025-03-27,6:00,丰台区,南二环,高速,9.9,18,39.853276,116.267259
2025-03-27,6:00,丰台区,西二环,普通,7.4,47,39.864054,116.264817
2025-03-27,8:00,丰台区,西直门桥,普通,7.3,64,39.858114,116.277784
2025-03-27,8:00,丰台区,长安街,普通,4.7,9,39.861843,116.27203
2025-03-27,8:00,丰台区,建国路,普通,8.4,13,39.864984,116.28984
2025-03-27,8:00,丰台区,建国路,普通,8.5,25,39.878457,116.292617
2025-03-27,8:00,丰台区,南二环,高速,7.5,12,39.867527,116.277609
2025-03-27,8:00,丰台区,阜石路,普通,6.0,78,39.87145,116.302665
2025-03-27,8:00,丰台区,北五环,高速,6.7,7,39.859911,116.276528
2025-03-27,8:00,丰台区,京藏高速,高速,7.1,14,39.854947,116.283539
2025-03-27,8:00,丰台区,机场高速,高速,6.2,18,39.864728,116.294036
2025-03-27,8:00,丰台区,长安街,普通,5.9,42,39.856502,116.285357
2025-03-27,8:00,丰台区,京藏高速,高速,7.6,58,39.850291,116.295915
2025-03-27,8:00,丰台区,机场高速,高速,7.3,93,39.860608,116.283896
2025-03-27,8:00,丰台区,长安街,普通,7.4,22,39.847382,116.293593
2025-03-27,8:00,丰台区,机场高速,高速,4.6,19,39.861252,116.270506
2025-03-27,8:00,丰台区,西直门桥,普通,7.3,56,39.859998,116.264853
2025-03-27,8:00,丰台区,北五环,高速,6.9,9,39.863404,116.285767
2025-03-27,10:00,丰台区,阜石路,普通,5.4,21,39.874625,116.293945
2025-03-27,10:00,丰台区,南二环,高速,8.3,11,39.854599,116.302166
2025-03-27,10:00,丰台区,北五环,高速,8.3,14,39.851249,116.300904
2025-03-27,10:00,丰台区,机场高速,高速,6.2,21,39.857739,116.29238
2025-03-27,10:00,丰台区,南二环,高速,7.4,5,39.846803,116.282979
2025-03-27,10:00,丰台区,南二环,高速,7.5,91,39.844178,116.314206
2025-03-27,10:00,丰台区,西直门桥,普通,7.6,16,39.86415,116.275563
2025-03-27,10:00,丰台区,南二环,高速,7.1,11,39.841453,116.26853
2025-03-27,10:00,丰台区,北五环,高速,5.9,9,39.858241,116.282947
2025-03-27,10:00,丰台区,西直门桥,普通,7.2,24,39.865081,116.272317
2025-03-27,10:00,丰台区,西二环,普通,7.1,18,39.858939,116.307746
2025-03-27,10:00,丰台区,西直门桥,普通,7.8,35,39.857205,116.305055
2025-03-27,10:00,丰台区,西直门桥,普通,6.9,10,39.836039,116.285573
2025-03-27,10:00,丰台区,西直门桥,普通,8.0,8,39.870028,116.261762
2025-03-27,10:00,丰台区,长安街,普通,8.0,5,39.859203,116.282276
2025-03-27,12:00,丰台区,阜石路,普通,7.5,24,39.855479,116.311181
2025-03-27,12:00,丰台区,西二环,普通,6.4,18,39.842467,116.283867
2025-03-27,12:00,丰台区,南二环,高速,7.0,98,39.85896,116.275441
2025-03-27,12:00,丰台区,东三环,普通,7.1,15,39.856088,116.290812
2025-03-27,12:00,丰台区,长安街,普通,8.4,23,39.850123,116.286146
2025-03-27,12:00,丰台区,阜石路,普通,7.0,33,39.853589,116.283922
2025-03-27,12:00,丰台区,北五环,高速,8.6,104,39.847603,116.280256
2025-03-27,12:00,丰台区,东三环,普通,3.5,85,39.848397,116.289663
2025-03-27,12:00,丰台区,建国路,普通,4.7,30,39.852869,116.291868
2025-03-27,12:00,丰台区,西二环,普通,4.4,8,39.853123,116.28554
2025-03-27,12:00,丰台区,东三环,普通,6.7,39,39.860177,116.292567
2025-03-27,12:00,丰台区,西直门桥,普通,5.2,36,39.851741,116.283776
2025-03-27,12:00,丰台区,北五环,高速,7.1,6,39.861371,116.2841
2025-03-27,12:00,丰台区,南二环,高速,8.2,34,39.860063,116.293779
2025-03-27,14:00,丰台区,阜石路,普通,8.0,21,39.853713,116.287473
2025-03-27,14:00,丰台区,长安街,普通,8.4,31,39.849486,116.291124
2025-03-27,14:00,丰台区,南二环,高速,6.9,42,39.855694,116.292789
2025-03-27,14:00,丰台区,京藏高速,高速,6.1,17,39.873099,116.283095
2025-03-27,14:00,丰台区,西直门桥,普通,3.7,29,39.854597,116.292694
2025-03-27,14:00,丰台区,北五环,高速,9.0,40,39.85231,116.284952
2025-03-27,14:00,丰台区,建国路,普通,6.8,66,39.845552,116.281819
2025-03-27,14:00,丰台区,东三环,普通,7.0,7,39.860319,116.288189
2025-03-27,14:00,丰台区,机场高速,高速,7.8,49,39.847703,116.286939
2025-03-27,14:00,丰台区,西二环,普通,6.5,21,39.853256,116.295947
2025-03-27,14:00,丰台区,西直门桥,普通,7.5,12,39.858534,116.268648
2025-03-27,14:00,丰台区,京藏高速,高速,5.8,9,39.851377,116.289434
2025-03-27,14:00,丰台区,西二环,普通,7.2,18,39.849998,116.293872
2025-03-27,14:00,丰台区,北五环,高速,7.5,14,39.853355,116.2882
2025-03-27,14:00,丰台区,建国路,普通,6.9,38,39.840651,116.285902
2025-03-27,16:00,丰台区,阜石路,普通,4.6,12,39.861231,116.297134
2025-03-27,16:00,丰台区,长安街,普通,7.3,38,39.866702,116.281874
2025-03-27,16:00,丰台区,南二环,高速,9.6,11,39.87851,116.283608
2025-03-27,16:00,丰台区,北五环,高速,8.2,31,39.856465,116.299017
2025-03-27,16:00,丰台区,机场高速,高速,6.8,90,39.868262,116.279538
2025-03-27,16:00,丰台区,南二环,高速,6.2,8,39.880289,116.285999
2025-03-27,16:00,丰台区,京藏高速,高速,9.8,14,39.860178,116.279883
2025-03-27,16:00,丰台区,北五环,高速,7.1,55,39.854423,116.291509
2025-03-27,16:00,丰台区,阜石路,普通,7.6,55,39.860362,116.291745
2025-03-27,16:00,丰台区,南二环,高速,9.2,64,39.864111,116.293473
2025-03-27,16:00,丰台区,机场高速,高速,6.6,41,39.85137,116.288108
2025-03-27,16:00,丰台区,西二环,普通,3.6,77,39.857548,116.278882
2025-03-27,16:00,丰台区,建国路,普通,3.6,9,39.861503,116.301127
2025-03-27,16:00,丰台区,机场高速,高速,8.1,73,39.860159,116.274524
2025-03-27,16:00,丰台区,北五环,高速,7.2,127,39.861685,116.300417
2025-03-27,16:00,丰台区,南二环,高速,7.1,22,39.851584,116.301792
2025-03-27,16:00,丰台区,京藏高速,高速,8.3,20,39.854877,116.287787
2025-03-27,18:00,丰台区,西二环,普通,8.8,20,39.869762,116.2912
2025-03-27,18:00,丰台区,机场高速,高速,10.0,5,39.835771,116.282421
2025-03-27,18:00,丰台区,北五环,高速,9.2,5,39.854205,116.272693
2025-03-27,18:00,丰台区,北五环,高速,8.4,51,39.864195,116.302631
2025-03-27,18:00,丰台区,京藏高速,高速,7.8,32,39.867311,116.30042
2025-03-27,18:00,丰台区,西二环,普通,6.2,5,39.856193,116.297386
2025-03-27,18:00,丰台区,京藏高速,高速,6.3,302,39.865912,116.275616
2025-03-27,18:00,丰台区,北五环,高速,5.1,74,39.840975,116.280308
2025-03-27,18:00,丰台区,南二环,高速,7.2,9,39.838259,116.29956
2025-03-27,18:00,丰台区,建国路,普通,8.0,16,39.865578,116.298387
2025-03-27,18:00,丰台区,阜石路,普通,5.7,105,39.840759,116.273929
2025-03-27,20:00,丰台区,阜石路,普通,6.1,77,39.841897,116.272105
2025-03-27,20:00,丰台区,机场高速,高速,6.5,15,39.856262,116.275515
2025-03-27,20:00,丰台区,西二环,普通,4.8,33,39.879964,116.283056
2025-03-27,20:00,丰台区,西直门桥,普通,7.2,16,39.852974,116.264163
2025-03-27,20:00,丰台区,机场高速,高速,6.8,31,39.840343,116.291812
2025-03-27,20:00,丰台区,机场高速,高速,4.1,68,39.853577,116.282517
2025-03-27,20:00,丰台区,东三环,普通,4.5,53,39.862053,116.287764
2025-03-27,20:00,丰台区,机场高速,高速,7.4,7,39.854972,116.292617
2025-03-27,20:00,丰台区,阜石路,普通,7.1,52,39.858272,116.282965
2025-03-27,20:00,丰台区,阜石路,普通,9.1,8,39.849413,116.289113
2025-03-27,20:00,丰台区,南二环,高速,6.0,33,39.855352,116.269517
2025-03-27,20:00,丰台区,建国路,普通,6.9,46,39.856349,116.274278
2025-03-27,20:00,丰台区,京藏高速,高速,5.0,123,39.869563,116.272602
2025-03-27,22:00,丰台区,西直门桥,普通,7.5,61,39.854482,116.290795
2025-03-27,22:00,丰台区,机场高速,高速,8.3,20,39.870775,116.299405
2025-03-27,22:00,丰台区,机场高速,高速,9.1,11,39.867579,116.293397
2025-03-27,22:00,丰台区,北五环,高速,7.7,42,39.877786,116.281611
2025-03-27,22:00,丰台区,阜石路,普通,6.6,24,39.846612,116.282474
2025-03-27,22:00,丰台区,西二环,普通,6.8,23,39.860188,116.274806
2025-03-27,22:00,丰台区,西二环,普通,7.4,40,39.8505,116.276065
2025-03-27,22:00,丰台区,京藏高速,高速,6.5,5,39.855428,116.294817
2025-03-27,22:00,丰台区,西二环,普通,7.3,5,39.857788,116.296418
2025-03-27,22:00,丰台区,西二环,普通,5.1,19,39.866657,116.278329
2025-03-27,22:00,丰台区,长安街,普通,5.0,23,39.867748,116.297372
2025-03-27,22:00,丰台区,京藏高速,高速,4.9,30,39.879838,116.28582
2025-03-27,22:00,丰台区,京藏高速,高速,8.0,19,39.864416,116.277271
2025-03-27,22:00,丰台区,长安街,普通,6.6,10,39.852286,116.29211
2025-03-27,22:00,丰台区,长安街,普通,5.7,5,39.877019,116.269813
2025-03-27,22:00,丰台区,阜石路,普通,7.4,13,39.854835,116.287366
